,price,bedrooms,bathrooms,view,sqft_living,sqft_land_area,floors,condition,grade,sqft_above,sqft_basement,year_built,sqft_avg_neighbor_living,sqft_avg_neighbor_land_area,latitude,longitude,clusters
10595,362500.0,3,2.0,0,1940,40588,1.0,3,7,1940,0,2000,1860,9657,47.4252,-122.159,1
10596,525000.0,2,1.0,3,1080,3500,1.0,3,7,1080,0,1924,1790,4000,47.6667,-122.356,0
10597,580000.0,4,2.5,0,2110,11680,1.0,4,7,1420,690,1977,1890,9600,47.6964,-122.118,2
10598,278000.0,3,2.25,0,1590,9425,1.0,3,7,1170,420,1985,1590,9394,47.4291,-122.16,0
10599,422500.0,2,1.0,0,910,4800,1.0,4,7,910,0,1923,1450,5000,47.5536,-122.377,0
10600,783200.0,4,2.0,2,1590,5400,1.0,3,7,990,600,1900,2190,4800,47.637,-122.367,2
10601,715000.0,4,2.5,0,3290,6628,2.0,3,9,3290,0,2003,3240,5831,47.5994,-121.975,3
10602,472217.0,3,2.5,0,2010,2212,2.0,3,8,1390,620,2014,1690,1619,47.5523,-121.998,1
10603,244615.0,3,2.5,0,2060,4030,2.0,3,7,2060,0,1999,2060,4029,47.3909,-122.238,1
10604,385000.0,3,1.75,0,1560,14288,1.0,3,6,780,780,1944,1320,8928,47.7183,-122.306,0
10605,549995.0,3,1.0,0,1120,6600,1.0,3,7,1120,0,1943,1300,6600,47.6712,-122.267,0
10606,959900.0,4,3.75,0,3550,15151,2.0,3,11,3550,0,2004,4340,15151,47.5888,-121.971,3
10607,510000.0,6,4.5,0,3300,7200,2.0,3,8,3300,0,1980,2470,7561,47.6798,-122.104,3
10608,367000.0,3,1.75,3,2000,12669,1.0,4,7,1200,800,1965,1580,12055,47.3579,-122.446,2
10609,375000.0,5,3.0,0,2680,8410,2.0,3,8,1810,870,1990,1860,8410,47.4401,-122.126,1
10611,489000.0,2,2.25,0,1290,1334,3.0,3,8,1290,0,2007,1350,1334,47.6719,-122.382,1
10612,340000.0,3,2.0,0,1150,700,2.0,3,7,800,350,2000,1060,1910,47.5552,-122.381,0
10613,562000.0,3,1.75,0,1880,5978,1.0,5,7,940,940,1957,1930,4770,47.5793,-122.294,2
10614,489950.0,3,2.5,0,2400,7478,2.0,3,9,2400,0,2002,2980,8182,47.7362,-121.974,1
10615,652000.0,3,2.25,0,1920,9600,1.0,4,8,1560,360,1968,2040,9600,47.6341,-122.103,2
10616,472000.0,4,3.25,0,4350,7090,2.0,3,8,2870,1480,1999,2490,7266,47.3747,-122.156,3
10617,333000.0,4,2.5,0,1910,9244,1.0,4,6,1910,0,1963,2590,9286,47.4918,-122.141,2
10618,560000.0,3,1.5,0,2000,7350,1.0,3,8,2000,0,1953,1890,6960,47.7061,-122.368,0
10619,799000.0,4,3.5,4,3290,20107,2.0,3,10,2220,1070,1990,2990,16988,47.355,-122.319,3
10620,860000.0,5,2.25,0,3480,9200,2.0,3,8,3480,0,1979,3130,9200,47.5585,-122.153,3
10621,449500.0,4,2.5,0,2410,55931,2.0,3,9,2410,0,1989,2780,55931,47.3109,-122.097,1
10622,692500.0,4,3.0,0,2820,11500,2.0,3,10,2820,0,1991,2770,9694,47.5826,-122.028,3
10623,925000.0,4,1.75,0,2710,11400,1.0,4,9,1430,1280,1976,2640,11000,47.561,-122.153,2
10624,267500.0,3,2.25,0,2080,2856,1.5,3,7,1550,530,2003,2080,2275,47.4198,-122.158,1
10625,396800.0,4,2.5,0,2200,6018,2.0,3,8,2200,0,2010,2480,5899,47.7338,-121.966,1
10626,220000.0,4,1.5,0,1180,8058,1.0,5,7,1180,0,1969,1800,9348,47.2966,-122.19,0
10627,892500.0,3,1.75,1,2120,56192,1.0,3,9,1720,400,1959,2240,20500,47.7665,-122.372,2
10628,455500.0,3,2.0,0,1460,10311,1.0,4,7,1460,0,1975,1690,9679,47.6771,-122.156,0
10629,743000.0,3,1.75,0,2110,11250,1.0,4,8,2110,0,1961,2560,10992,47.5402,-122.216,2
10630,338000.0,4,1.5,0,1790,17925,1.0,4,6,1790,0,1951,1660,15165,47.7501,-122.302,0
10631,332000.0,3,1.75,0,1340,13115,1.0,3,7,1340,0,1978,1370,10800,47.5021,-121.77,0
10632,563225.0,3,1.0,0,2460,4000,1.5,4,7,1370,1090,1918,1680,4000,47.6268,-122.297,2
10633,1150000.0,4,3.5,0,3760,20609,2.0,3,11,3760,0,1990,3360,15761,47.7255,-122.059,3
10634,645000.0,2,1.0,0,1240,5000,1.0,3,7,1000,240,1920,1480,3500,47.6634,-122.351,0
10635,739000.0,3,2.5,0,2750,16000,2.0,4,9,2560,190,1981,2370,11279,47.693,-122.187,1
10636,435000.0,3,2.5,0,2530,13446,2.0,3,9,2530,0,1993,2450,13446,47.7345,-121.961,1
10637,995000.0,3,2.25,0,3200,3800,2.0,5,9,2650,550,1914,2400,3900,47.638,-122.317,2
10638,520000.0,4,2.75,0,2020,7357,1.0,3,7,1350,670,1986,1690,7804,47.7145,-122.225,2
10639,400000.0,4,2.5,0,3030,180263,2.0,3,7,2030,1000,1987,2600,182509,47.2953,-122.097,3
10640,440000.0,3,1.75,0,2350,7641,1.0,3,7,1510,840,1978,2190,7500,47.7307,-122.219,2
10641,440000.0,3,1.5,0,1690,6010,1.0,3,7,1230,460,1946,1690,5418,47.6955,-122.291,0
10642,738000.0,3,1.0,0,1280,3900,1.0,4,7,1280,0,1921,2020,4560,47.6545,-122.336,0
10643,250000.0,3,1.5,0,1170,9848,1.0,3,7,1170,0,1963,2220,5542,47.7612,-122.234,0
10644,338150.0,4,2.25,0,2700,8580,2.0,3,8,2700,0,1992,2420,8580,47.2087,-122.009,1
10645,425000.0,3,2.25,0,1800,7371,1.0,3,7,1280,520,1979,1960,7675,47.7584,-122.145,2
10646,883000.0,4,2.5,0,3670,54450,2.0,3,10,3670,0,1999,2900,49658,47.6211,-122.016,3
10647,510000.0,3,2.0,0,2350,266151,1.5,3,7,2350,0,1983,2270,222156,47.6609,-121.892,3
10648,950000.0,4,1.75,1,3100,21303,1.0,4,9,3100,0,1962,3480,9697,47.5847,-122.081,3
10649,435000.0,3,1.0,0,1120,9656,1.0,5,7,1120,0,1955,1720,9908,47.567,-122.139,0
10650,415000.0,5,1.5,0,1900,10226,1.0,3,7,1130,770,1961,1690,10227,47.7226,-122.227,2
10651,439000.0,2,2.5,0,1350,944,2.0,3,9,870,480,2004,1440,1350,47.5591,-122.385,1
10652,295832.0,5,1.0,0,1410,6400,1.0,5,7,960,450,1955,1400,6500,47.4207,-122.334,2
10653,285000.0,3,1.75,0,1560,9514,1.0,4,7,1560,0,1967,1550,9600,47.4088,-122.21,0
10654,350000.0,3,1.5,0,1090,5003,1.0,3,7,1090,0,1962,1540,5279,47.703,-122.321,0
10655,489000.0,2,2.75,0,1465,972,2.0,3,7,1050,415,2006,1480,1430,47.621,-122.298,1
10656,304500.0,3,2.25,0,1790,6930,1.0,3,7,1390,400,1974,1810,7420,47.3536,-122.317,0
10657,288000.0,3,1.5,0,1300,7313,1.0,4,7,1300,0,1968,1770,8075,47.4568,-122.21,0
10658,417000.0,3,1.75,0,1920,9512,1.0,3,8,1440,480,1980,1820,9512,47.7606,-122.167,0
10659,615000.0,3,3.0,0,1420,991,2.0,3,8,1040,380,2005,1500,1301,47.6408,-122.327,1
10660,730000.0,5,3.5,3,3760,4857,2.0,3,9,2820,940,2004,3000,5693,47.7398,-122.167,3
10661,178500.0,2,1.0,0,930,3447,1.0,4,8,930,0,1978,1160,3447,47.3822,-122.318,0
10662,300000.0,4,2.0,0,1580,9600,1.0,5,7,1050,530,1965,1710,9600,47.4091,-122.313,2
10663,415000.0,4,2.5,3,2170,8518,1.0,3,7,1350,820,1955,1880,7680,47.5073,-122.234,2
10664,452500.0,3,1.75,0,2040,15695,1.0,4,8,2040,0,1959,2280,14400,47.4155,-122.339,0
10665,1010000.0,4,2.75,4,3430,15877,1.0,3,11,3430,0,2005,4080,14577,47.5364,-121.856,3
10666,653000.0,4,2.5,0,2160,7000,2.0,4,9,2160,0,1989,2300,7440,47.5659,-122.013,1
10667,715000.0,4,2.25,0,2060,5649,1.0,5,8,1360,700,1941,2060,5626,47.6496,-122.407,2
10668,541000.0,3,1.75,0,1410,4080,1.5,4,7,1410,0,1927,1820,4080,47.6695,-122.32,0
10669,245000.0,4,1.5,0,1850,7547,1.5,4,7,1850,0,1960,1730,7577,47.3714,-122.309,0
10670,547000.0,2,1.0,0,1370,10038,1.5,4,7,1370,0,1922,1610,8822,47.719,-122.339,0
10671,750000.0,5,2.75,0,3330,12408,1.0,3,10,1740,1590,1976,2780,12000,47.6318,-122.058,2
10672,575000.0,5,2.5,0,1970,12375,1.0,3,8,1570,400,1959,1970,8941,47.7412,-122.354,2
10673,216000.0,3,1.75,0,1310,8670,1.0,4,6,1310,0,1984,2622,7191,47.3156,-122.186,0
10674,443000.0,3,1.75,0,1640,4579,1.0,4,6,1640,0,1916,1580,5040,47.7061,-122.352,0
10675,257700.0,4,2.25,0,1600,6202,2.0,4,7,1600,0,1986,1530,6298,47.3784,-122.046,1
10676,278000.0,3,1.0,0,1230,9440,1.0,3,7,1230,0,1978,1230,10296,47.4657,-121.747,0
10677,300000.0,3,2.5,0,2240,3691,2.0,3,7,2240,0,2003,2619,3691,47.3364,-122.169,1
10678,269100.0,3,2.5,0,2190,7904,2.0,3,8,2190,0,1995,2190,7669,47.2617,-122.21,1
10679,402500.0,3,1.0,0,990,10752,1.5,4,7,990,0,1929,1820,7600,47.7648,-122.35,0
10680,306888.0,2,1.5,0,1010,7719,2.0,3,7,1010,0,1981,1210,7719,47.5128,-122.189,0
10681,795000.0,4,2.5,0,2920,14210,2.0,4,10,2920,0,1978,2840,13702,47.6196,-122.15,3
10682,525000.0,4,2.5,0,2310,5573,2.0,4,9,2310,0,2003,2310,6189,47.5197,-122.2,1
10683,1050000.0,3,2.5,3,3470,12076,2.0,3,10,2560,910,1988,3590,17677,47.5319,-122.238,3
10684,452000.0,2,1.0,0,1220,6000,1.0,3,6,880,340,1938,1220,6840,47.5647,-122.27,0
10685,350000.0,3,2.25,0,1550,5401,2.0,3,7,1550,0,2000,1740,4485,47.737,-121.967,1
10686,410000.0,4,2.5,0,2070,6180,2.0,3,8,2070,0,2007,1250,6018,47.4915,-122.183,1
10687,595000.0,3,1.75,0,2060,3600,1.5,3,7,1180,880,1905,1730,2475,47.6389,-122.371,2
10688,499000.0,3,2.5,0,1690,4851,2.0,3,7,1690,0,2004,2330,4851,47.6795,-122.034,1
10689,340000.0,4,2.5,0,2550,7555,2.0,3,8,2550,0,2001,2550,6800,47.2614,-122.29,1
10690,1065000.0,5,3.25,0,3370,7947,2.0,3,10,3370,0,2001,2040,7900,47.6906,-122.202,3
10691,460000.0,4,3.0,0,2230,52983,2.0,3,8,2230,0,1991,2060,8755,47.3577,-122.195,1
10692,345000.0,4,2.5,0,2382,5899,2.0,3,8,2382,0,2011,2382,5897,47.2793,-122.295,1
10693,280500.0,3,2.25,0,1620,7566,2.0,3,7,1620,0,1990,1470,7566,47.3566,-122.039,1
10694,704000.0,3,1.0,0,1140,6120,1.5,3,7,1140,0,1926,1800,4080,47.6822,-122.309,0
10695,545000.0,3,2.5,0,2140,40173,2.0,4,8,2140,0,1990,2380,43016,47.4786,-122.066,1
10696,335000.0,3,1.5,0,1900,7584,1.0,5,7,1900,0,1962,1410,7584,47.5091,-122.19,0
10697,1325000.0,4,3.0,3,3370,7920,1.0,3,10,1860,1510,1988,2730,7380,47.6773,-122.403,3
10698,420000.0,3,2.75,0,2300,8000,1.0,3,7,1430,870,1965,2070,10200,47.3293,-122.306,2
10699,705000.0,4,2.0,0,2040,5050,1.0,5,7,1160,880,1937,2040,5050,47.6885,-122.324,2
10700,274900.0,4,1.75,0,1840,10528,1.0,3,7,1210,630,1990,1620,9331,47.2987,-122.385,0
10701,499950.0,4,2.5,0,2860,3345,2.0,3,8,2190,670,2004,2860,3596,47.7735,-122.158,1
10702,415250.0,3,1.5,0,1400,7550,1.0,4,7,1400,0,1953,1730,7562,47.7566,-122.337,0
10703,222000.0,3,1.0,0,990,7520,1.0,4,7,990,0,1958,990,7440,47.285,-122.207,0
10704,375000.0,3,2.0,0,3120,42247,1.0,4,7,2150,970,1980,2100,43416,47.3925,-122.137,2
10705,300000.0,3,2.5,0,1640,5707,2.0,3,7,1640,0,1995,1850,5827,47.4016,-122.209,1
10706,456700.0,3,1.75,0,2820,8879,1.0,5,7,1540,1280,1920,1640,7850,47.5094,-122.376,2
10707,925500.0,3,2.75,3,1970,5200,1.5,3,8,1970,0,1915,2140,5200,47.5374,-122.388,2
10708,375000.0,5,2.5,0,2840,15598,1.0,4,8,1470,1370,1975,2570,14930,47.4693,-122.117,2
10709,420000.0,3,2.5,2,2370,15375,2.0,3,9,2370,0,1993,2450,9800,47.3803,-122.147,1
10710,575000.0,3,2.5,0,2610,7301,2.0,3,8,2610,0,2004,2460,7181,47.7614,-122.139,1
10711,335000.0,3,2.0,0,1340,1951,1.0,3,6,670,670,1915,1520,2248,47.5763,-122.309,0
10712,428000.0,4,2.0,0,1300,7200,1.0,3,7,1300,0,1958,1540,6600,47.6169,-122.294,0
10713,655000.0,4,2.5,0,3340,34238,1.0,4,8,2060,1280,1977,2400,36590,47.7654,-122.076,2
10714,738000.0,3,3.0,0,2630,4896,2.0,3,9,2630,0,2006,2880,4972,47.6932,-122.133,1
10715,415000.0,5,1.75,0,1960,3748,1.0,3,7,980,980,1965,1410,3844,47.7027,-122.349,2
10716,392000.0,3,1.0,0,1090,6125,1.0,4,6,790,300,1945,1050,6125,47.5343,-122.37,0
10717,555000.0,2,1.0,0,1550,4600,1.0,4,7,1050,500,1941,1550,4600,47.686,-122.384,0
10718,260000.0,3,2.5,0,1770,2677,2.0,3,7,1770,0,2005,1550,1798,47.4339,-122.194,1
10719,392500.0,3,1.0,0,1390,10500,1.5,3,6,1390,0,1940,1350,9800,47.567,-121.893,0
10720,912000.0,3,2.5,2,2979,17313,2.0,3,11,2979,0,1993,3890,14797,47.5503,-122.118,3
10721,135000.0,2,1.0,0,830,7609,1.0,3,6,830,0,1943,1170,7609,47.5057,-122.348,0
10722,500000.0,3,2.75,0,1560,77536,1.0,3,7,1400,160,1978,2210,41449,47.7695,-122.126,0
10723,238000.0,3,1.5,0,1360,7488,1.0,4,7,1050,310,1975,1580,7508,47.3314,-122.275,0
10724,251000.0,4,2.0,0,1650,5974,1.0,5,7,860,790,1972,1940,6001,47.5008,-122.257,2
10725,406500.0,2,1.75,0,1510,5319,2.0,4,8,1510,0,1978,1740,6160,47.6647,-122.13,1
10726,433495.0,4,2.25,0,3010,10925,2.0,4,9,3010,0,1988,2690,10925,47.3326,-122.201,1
10727,265000.0,3,2.25,0,1510,6071,1.0,4,7,1150,360,1985,1510,7271,47.3619,-122.077,0
10728,360000.0,3,1.75,0,1950,7260,1.0,3,8,1520,430,1957,1950,7548,47.7187,-122.33,0
10729,425000.0,4,1.0,0,1800,12485,1.0,5,7,950,850,1955,1290,9840,47.5729,-122.147,2
10730,450000.0,2,2.75,0,2810,11205,1.0,3,7,1510,1300,1968,2520,13000,47.4869,-122.243,2
10731,449900.0,3,1.75,0,1760,8266,1.0,5,7,1760,0,1954,1400,8519,47.7708,-122.339,0
10732,345000.0,4,2.5,0,2040,5875,2.0,3,8,2040,0,2004,2230,5459,47.5051,-122.17,1
10733,612500.0,4,2.0,0,1690,35346,1.0,3,7,1690,0,1967,2050,37846,47.6149,-122.124,0
10734,317000.0,3,1.75,0,1530,7650,1.0,4,8,1530,0,1977,1850,6804,47.4435,-122.128,0
10735,585000.0,3,1.5,0,1810,3880,1.5,4,8,1310,500,1929,1400,3880,47.6835,-122.392,0
10736,455000.0,3,1.75,0,1180,14292,1.0,3,7,1180,0,1981,1480,14400,47.4818,-121.733,0
10737,1035000.0,4,4.0,0,4090,51908,2.0,3,11,4090,0,1991,4290,41655,47.7226,-122.039,3
10738,497000.0,4,2.25,0,2250,3463,2.0,4,8,2250,0,1968,1850,2811,47.6324,-122.106,1
10739,226750.0,3,1.75,0,1070,6315,1.0,3,7,1070,0,1992,1520,5707,47.2803,-122.356,0
10740,385000.0,4,2.0,0,1820,7102,1.0,3,7,1220,600,1950,1650,8184,47.7447,-122.324,2
10741,205000.0,3,0.75,0,1080,5025,1.0,3,5,1080,0,1948,1370,6000,47.4936,-122.335,0
10742,745000.0,4,2.5,0,2760,13093,2.0,4,9,2760,0,1989,2810,13545,47.5845,-122.06,1
10743,371000.0,4,2.5,0,2550,4770,2.0,3,8,2550,0,2005,2380,4590,47.3526,-122.0,1
10744,545000.0,4,2.5,0,2080,8504,2.0,3,8,2080,0,1991,2000,6773,47.5703,-121.998,1
10745,443000.0,3,1.0,0,1280,5460,1.5,4,7,1280,0,1931,1390,5500,47.7321,-122.334,0
10746,287000.0,2,1.0,0,950,6350,1.0,3,7,950,0,1951,1080,7620,47.528,-122.352,0
10747,194000.0,3,1.0,0,1050,7577,1.0,3,7,1050,0,1983,1430,7245,47.2891,-122.357,0
10748,265000.0,3,1.0,0,1800,7650,1.0,5,7,1800,0,1957,1230,7650,47.4922,-122.178,0
10749,1135000.0,4,2.75,2,3840,10004,1.0,4,9,2110,1730,1963,3500,12118,47.5606,-122.225,3
10750,699950.0,4,3.25,1,3674,12793,2.0,3,9,3674,0,1987,3220,13100,47.4357,-122.343,3
10751,433000.0,4,1.0,0,1710,7000,1.5,3,7,1710,0,1950,2030,7938,47.7037,-122.293,0
10752,200000.0,2,1.75,0,910,2693,1.0,3,6,910,0,2003,1360,2693,47.3493,-122.025,0
10753,289571.0,3,1.5,0,1340,25160,1.0,3,7,1340,0,1968,1440,23680,47.475,-122.111,0
10754,440000.0,4,2.75,0,2340,11034,1.0,3,8,1720,620,1967,2370,11941,47.7686,-122.278,2
10755,400000.0,3,1.5,0,1510,8360,1.0,3,7,1120,390,1960,1700,8360,47.6119,-122.133,0
10756,589000.0,4,2.5,0,2630,15000,2.0,5,8,2630,0,1962,1770,8700,47.5262,-122.028,1
10757,850000.0,5,2.25,0,3100,97661,2.0,3,9,3100,0,1986,2370,53993,47.6624,-122.062,3
10758,520000.0,3,1.0,0,940,3000,1.5,3,7,940,0,1903,1210,3500,47.6033,-122.3,0
10759,555000.0,2,2.25,0,1370,1248,2.0,3,7,1200,170,2000,1800,3360,47.6399,-122.32,1
10760,470000.0,3,2.5,0,2480,5082,2.0,3,7,2480,0,2004,2480,5874,47.5297,-121.846,1
10761,207000.0,2,1.5,0,1068,1158,2.0,3,7,1068,0,1990,1078,1278,47.753,-122.244,0
10762,379750.0,4,2.75,2,2390,9650,1.0,3,8,1620,770,1976,2390,10000,47.3438,-122.322,2
10763,709000.0,4,1.75,0,2170,4600,1.0,3,7,1270,900,1950,1750,4000,47.6894,-122.384,2
10764,240000.0,3,2.5,0,1520,9864,1.0,3,7,1160,360,1993,1580,7425,47.3186,-122.171,0
10765,445500.0,4,1.5,0,2210,10497,1.0,4,8,1650,560,1953,1840,12697,47.4321,-122.347,2
10766,1308000.0,5,2.5,3,3200,7863,1.0,5,8,1600,1600,1959,2640,7680,47.6398,-122.39,2
10767,210000.0,3,1.5,0,1160,10125,1.0,4,7,1160,0,1959,1440,10018,47.4919,-122.151,0
10768,603000.0,4,2.5,0,2670,5895,2.0,3,8,2670,0,1999,2820,6531,47.6066,-122.016,1
10769,720000.0,3,2.5,0,2520,10012,2.0,3,10,2520,0,1987,2680,10071,47.6295,-122.051,1
10770,92000.0,2,1.0,0,760,5500,1.5,3,5,760,0,1947,1040,5515,47.5045,-122.329,0
10771,600000.0,3,1.75,0,1310,5000,2.0,4,7,1310,0,1901,1270,4750,47.6722,-122.379,0
10772,725000.0,4,2.5,3,2750,13950,1.0,4,8,1380,1370,1948,2460,13950,47.4938,-122.364,2
10773,409950.0,5,2.25,0,1790,10300,1.0,3,7,1270,520,1961,1790,10300,47.7718,-122.292,2
10774,515000.0,3,2.5,0,1790,7167,2.0,3,8,1790,0,1989,1680,7418,47.6176,-122.045,1
10775,495000.0,4,2.5,0,2400,11640,1.0,5,8,1800,600,1968,2440,10823,47.4485,-122.139,2
10776,998000.0,4,2.25,0,2420,10200,2.0,4,9,2420,0,1973,2390,10200,47.5336,-122.225,1
10777,630000.0,3,1.75,0,1710,8767,1.0,4,8,1710,0,1986,2050,9200,47.6945,-122.188,0
10778,410000.0,3,1.75,0,2000,7480,1.0,3,8,1320,680,1972,2000,8610,47.7734,-122.359,2
10779,602000.0,3,2.25,0,1580,11580,1.0,4,8,1580,0,1979,2630,10009,47.5503,-122.155,2
10780,750000.0,4,2.75,0,2310,10232,1.0,5,8,1310,1000,1980,2820,9886,47.5515,-122.153,2
10781,711600.0,4,3.0,0,3580,9316,2.5,3,10,2370,1210,1991,2580,9242,47.595,-122.133,3
10782,1050000.0,4,4.0,0,4320,8709,2.0,3,11,3190,1130,2006,4010,8321,47.5369,-122.07,3
10783,700500.0,3,2.5,0,2560,35265,2.0,3,9,2560,0,1981,2820,35496,47.7354,-122.095,1
10784,710000.0,4,2.5,1,3220,18618,2.0,3,10,3220,0,1991,2650,11896,47.5326,-122.181,3
10785,250000.0,3,2.0,0,1660,13085,1.0,3,7,1010,650,1985,1660,7778,47.3298,-122.277,0
10786,350000.0,4,1.75,0,2420,8400,1.0,5,7,1620,800,1964,1660,8400,47.5017,-122.165,2
10787,475000.0,7,3.5,0,2870,29699,1.0,3,7,1520,1350,1961,1380,7555,47.7153,-122.327,2
10788,200000.0,2,1.0,0,830,7200,1.0,2,6,830,0,1920,1150,6600,47.5604,-122.275,0
10789,450000.0,4,2.25,0,1710,7000,1.0,4,7,1040,670,1972,1780,6500,47.719,-122.217,2
10790,316000.0,5,2.5,0,2600,4641,2.0,3,7,2600,0,2005,2330,4589,47.4325,-122.146,1
10791,310000.0,1,1.0,0,670,4920,1.0,3,5,670,0,1920,1050,4920,47.5342,-122.373,0
10792,392000.0,3,1.5,0,1500,11975,1.0,4,7,1500,0,1970,1510,13875,47.4658,-121.758,0
10793,521000.0,3,3.25,0,1460,1254,3.0,3,8,1460,0,2000,1400,1255,47.6535,-122.353,1
10794,495000.0,2,2.0,0,1540,7110,1.0,3,7,960,580,1949,1860,7065,47.6932,-122.395,0
10795,209000.0,3,1.75,0,1250,8084,1.0,4,7,1250,0,1967,1340,7680,47.3364,-122.276,0
10796,809950.0,4,2.0,0,2230,9900,1.5,5,9,2230,0,1959,2510,11041,47.5979,-122.173,1
10797,400000.0,2,1.75,0,1800,224769,1.0,3,7,1420,380,1950,1620,112384,47.4327,-122.06,0
10798,415000.0,4,2.5,0,2400,7292,1.0,3,8,1530,870,1980,1710,7909,47.7749,-122.339,2
10799,411000.0,4,2.0,0,2370,76665,2.0,4,8,2370,0,1978,2110,19334,47.2831,-122.279,1
10800,825000.0,2,2.0,0,1830,3600,1.0,4,7,1230,600,1926,2020,3600,47.6359,-122.351,0
10801,436000.0,3,2.25,0,1480,1384,3.0,3,8,1480,0,2008,1310,1329,47.691,-122.342,1
10802,460000.0,4,2.5,0,2620,8331,2.0,3,9,2620,0,1991,2760,8174,47.4357,-122.159,1
10803,281000.0,3,1.0,0,1300,5782,1.0,4,6,1300,0,1959,1020,7200,47.524,-121.821,0
10804,976000.0,4,1.5,3,3120,7680,1.0,3,8,1660,1460,1956,2900,7680,47.646,-122.39,2
10805,485000.0,4,2.5,0,2400,10364,2.0,3,8,2400,0,1995,2390,9918,47.4832,-121.799,1
10806,429000.0,3,2.5,0,1430,9240,2.0,3,7,1430,0,1984,1480,8125,47.6258,-122.058,1
10807,729000.0,3,2.5,0,2480,7428,2.0,3,9,2480,0,1990,2600,8322,47.5489,-122.185,1
10808,625000.0,3,2.5,0,2280,4757,2.0,3,8,2280,0,2003,2280,4534,47.5901,-122.018,1
10809,218500.0,3,1.75,0,1390,9328,1.0,4,7,1390,0,1987,1550,8374,47.2766,-122.146,0
10810,175000.0,3,1.0,0,1030,8395,1.0,4,7,1030,0,1960,1370,9380,47.3322,-122.337,0
10811,442500.0,3,1.0,0,1120,8200,1.0,4,7,1120,0,1938,1820,7205,47.7254,-122.29,0
10812,480000.0,3,2.0,0,1300,3000,2.0,3,7,1300,0,1986,1670,4500,47.6728,-122.325,1
10813,715500.0,3,2.25,1,2410,9668,1.0,4,8,1540,870,1965,2510,5250,47.6996,-122.391,2
10814,432500.0,3,1.75,0,1470,7350,1.0,3,8,1470,0,1963,1470,7350,47.6687,-122.154,0
10815,875000.0,5,4.25,0,4720,18741,2.0,3,11,3210,1510,2005,3880,37328,47.6347,-122.013,3
10816,605000.0,5,2.75,0,2910,13332,2.0,4,8,2910,0,1940,1760,8900,47.4977,-122.359,1
10817,1688000.0,4,4.0,2,5000,12941,3.0,3,12,5000,0,2002,4560,12941,47.55,-122.103,3
10818,318000.0,3,2.25,0,1690,12662,1.0,5,7,1090,600,1982,1950,9642,47.4972,-122.264,2
10819,311300.0,2,1.0,0,1000,7228,1.0,4,7,1000,0,1947,1100,7228,47.7294,-122.352,0
10820,325000.0,5,2.75,0,2400,7904,1.0,3,7,1450,950,1992,2400,7475,47.4683,-122.263,2
10821,795000.0,5,3.5,0,3330,3705,2.0,3,9,2610,720,2008,2810,3971,47.5567,-122.124,3
10822,558000.0,4,2.25,0,2060,10358,1.0,4,8,1320,740,1962,2060,9676,47.5478,-122.174,2
10823,370000.0,4,2.5,0,3090,18645,2.0,3,9,3090,0,1995,3610,20114,47.2902,-122.342,1
10824,598850.0,4,2.5,0,2350,7245,2.0,3,8,2350,0,1993,2350,9419,47.6318,-122.023,1
10825,515700.0,3,2.5,0,2180,9722,2.0,3,8,2180,0,1994,2440,9722,47.527,-122.173,1
10826,458000.0,3,2.5,0,1870,5013,2.0,3,8,1870,0,2003,2040,5555,47.7552,-122.221,1
10827,583500.0,3,2.25,0,3530,13000,2.5,4,10,3530,0,1985,2960,13000,47.3823,-122.159,3
10828,653750.0,4,2.5,0,2460,4166,2.0,3,9,2460,0,2003,2460,4964,47.7072,-122.232,1
10829,299000.0,3,2.5,0,1650,4725,2.0,3,8,1650,0,2011,2000,4725,47.3548,-122.055,1
10830,532000.0,5,3.0,0,3480,57499,1.0,4,8,2340,1140,1976,2020,40946,47.4574,-122.024,2
10831,819000.0,3,2.75,3,3176,13391,2.0,4,9,2726,450,1985,3470,12779,47.3429,-122.33,3
10832,945000.0,4,2.25,4,2420,9000,1.0,5,9,2000,420,1967,2400,9035,47.4884,-122.363,2
10833,608700.0,4,2.5,0,2260,9696,1.0,3,9,2260,0,1983,2400,12111,47.643,-122.066,1
10834,812000.0,4,2.0,2,2380,6122,1.0,4,8,1310,1070,1949,1810,5202,47.6506,-122.405,2
10835,464000.0,5,2.5,0,3400,8970,1.0,4,8,1700,1700,1959,1890,8475,47.7358,-122.335,2
10836,950000.0,4,2.5,0,3770,35081,2.0,3,10,3770,0,1989,4000,35492,47.6908,-122.051,3
10837,700000.0,4,2.5,0,2672,4297,2.0,3,8,2020,652,2005,1720,6120,47.6955,-122.289,1
10838,435000.0,3,1.0,0,1180,4219,1.0,3,7,1060,120,1939,1630,4219,47.6867,-122.378,0
10839,229500.0,3,1.5,0,1810,14400,1.0,4,7,1810,0,1954,1710,12000,47.2887,-122.269,0
10840,1575000.0,3,3.0,4,2610,22672,1.5,4,8,2610,0,1952,2810,22672,47.4414,-122.354,3
10841,265000.0,3,2.25,0,1450,13439,1.0,4,7,1180,270,1963,1520,12348,47.2811,-122.299,0
10842,995000.0,2,2.0,0,1600,64468,1.0,3,7,1600,0,1950,1950,64468,47.7344,-122.143,0
10843,590000.0,3,2.5,0,2650,9380,1.0,5,8,1680,970,1975,2310,9600,47.7756,-122.273,2
